"Date","LongName","Distributed","Doses Administered","Administered_Dose1_Recip","% total population with at least 1 shot","Administered_Dose1_Recip_12Plus","% population over 12 with at least 1 shot","Administered_Dose1_Recip_18Plus","% of adults with at least 1 shot","Administered_Dose1_Recip_65Plus","% of seniors with at least 1 shot","Series_Complete_Yes","% total population fully vaccinated","Series_Complete_12Plus","% population over 12 fully vaccinated","Series_Complete_18Plus","% of adults fully vaccinated","Series_Complete_65Plus","% of seniors fully vaccinated","Percent.Of.Distributed.Administered","Pct_Distributed_Rank","First_Dose_Rank","Second_Dose_Rank"
2022-01-06,"Alaska",1343785,1033747,477994,65.3,460334,75.6,426558,77.3,85545,93.4,413827,56.6,403560,66.3,374343,67.9,77228,84.3,76.9,41,34,35
2022-01-06,"Alabama",8391130,5695747,2890246,58.9,2848212,68,2698166,70.7,789940,93,2349085,47.9,2331338,55.7,2215911,58.1,678058,79.8,67.9,52,47,50
2022-01-06,"Arkansas",5216470,3847782,1906479,63.2,1858466,72.7,1732693,74.8,486335,92.8,1554295,51.5,1528115,59.8,1426351,61.5,411037,78.5,73.8,47,38,46
2022-01-06,"Arizona",12933400,10637900,4937380,67.8,4789929,77.2,4437677,78.7,1256418,95,4176104,57.4,4100077,66.1,3814476,67.7,1096048,83.8,82.3,20,29,29
2022-01-06,"California",77883495,66900191,33013122,83.6,31947825,95,29517364,95,6522969,95,26324995,66.6,25649674,76.2,23662742,77.3,5081282,87,85.9,9,12,14
2022-01-06,"Colorado",11089475,9619008,4318344,75,4153145,84.1,3857434,85.7,824859,95,3830901,66.5,3713635,75.2,3449768,76.7,752090,89.3,86.7,7,20,16
2022-01-06,"Connecticut",7632635,6765316,3195508,89.6,3088605,95,2864230,95,718000,95,2675408,75,2605520,83.9,2412841,85,596682,94.7,88.6,4,6,5
2022-01-06,"District of Columbia",1633325,1306181,630704,89.4,611101,95,582533,95,95648,95,479314,67.9,468668,76.9,447928,77.6,77692,89,80,27,8,12
2022-01-06,"Delaware",2020055,1600324,751835,77.2,732650,87.2,687487,89.3,204477,95,627808,64.5,615806,73.3,577402,75,175570,92.9,79.2,33,18,20
2022-01-06,"Florida",42126435,34002943,16094653,74.9,15803786,84.5,14908921,86.4,4655172,95,13659557,63.6,13485930,72.1,12747028,73.9,4003003,89,80.7,23,21,23
2022-01-06,"Georgia",18890595,13523352,6552709,61.7,6405562,71.3,5974446,73.6,1403124,92.5,5458048,51.4,5380512,59.9,5048103,62.2,1227901,80.9,71.6,49,44,47
2022-01-06,"Hawaii",3033250,2280397,1274707,90,1230480,95,1149108,95,309652,95,906741,64,889808,73.5,836437,74.9,242598,90.4,75.2,45,4,22
2022-01-06,"Iowa",5805975,4679330,2059274,65.3,1996227,74.6,1868876,77,542156,95,1869493,59.3,1823778,68.1,1710198,70.4,506031,91.5,80.6,25,34,26
2022-01-06,"Idaho",2979370,2040976,935749,52.4,0,0,931828,69.6,270184,93,828885,46.4,0,0,826248,61.7,246597,84.8,68.5,51,52,52
2022-01-06,"Illinois",23954195,20156464,9252043,73,8896907,82.1,8248302,83.7,1952923,95,8193461,64.7,7945885,73.3,7366142,74.8,1775863,86.9,84.1,13,23,19
2022-01-06,"Indiana",11315820,8589967,3917884,58.2,3815787,66.9,3577230,69.3,990197,91.2,3511958,52.2,3458739,60.6,3255073,63,929933,85.6,75.9,44,48,44
2022-01-06,"Kansas",5287535,4129621,2035195,69.9,1973765,80.5,1838591,83.1,515950,95,1670135,57.3,1632259,66.6,1519062,68.6,419931,88.3,78.1,37,27,30
2022-01-06,"Kentucky",7673385,5963769,2809036,62.9,2739961,72,2578004,74.4,712346,94.9,2434650,54.5,2389092,62.8,2250231,64.9,634498,84.5,77.7,39,39,38
2022-01-06,"Louisiana",7198860,5713570,2689164,57.8,2647014,67.5,2489249,69.9,666766,90,2349285,50.5,2331395,59.4,2204839,61.9,629432,84.9,79.4,30,49,48
2022-01-06,"Massachusetts",14986740,13186234,6303412,91.5,6057605,95,5646602,95,1361083,95,5166045,75,4989221,82.9,4640346,83.8,1086443,92.9,88,5,2,5
2022-01-06,"Maryland",13586620,10569548,4899215,81,4716015,91.3,4354274,92.4,983822,95,4275073,70.7,4151932,80.4,3834408,81.4,888010,92.6,77.8,38,14,9
2022-01-06,"Maine",2966480,2544813,1162090,86.5,1122856,94.8,1058519,95,319858,95,1024121,76.2,993067,83.8,934663,85.3,278635,95,85.8,10,9,4
2022-01-06,"Michigan",18418430,14151800,6374999,63.8,6187275,72,5820244,74.2,1671583,94.7,5702584,57.1,5569939,64.8,5242704,66.8,1526583,86.5,76.8,42,36,32
2022-01-06,"Minnesota",11096570,9257644,4050582,71.8,3874014,81.1,3598127,83,931062,95,3709567,65.8,3578005,74.9,3319946,76.6,872547,94.8,83.4,16,24,18
2022-01-06,"Missouri",10181565,8147461,3845008,62.6,3745037,71.5,3519629,73.8,996834,93.9,3264934,53.2,3201398,61.1,3010527,63.2,875521,82.4,80,27,40,42
2022-01-06,"Mississippi",4798705,3515156,1673882,56.2,1649369,65.4,1546187,67.9,436503,89.7,1450300,48.7,1437078,57,1352705,59.4,399279,82,73.3,48,50,49
2022-01-06,"Montana",1771895,1454654,665778,62.3,647506,70.6,610315,72.6,192912,93.4,579273,54.2,567255,61.8,535685,63.8,174023,84.3,82.1,22,42,39
2022-01-06,"North Carolina",19284400,15114964,8116590,77.4,7907011,88,7449904,91,2097163,95,5981568,57,5852144,65.1,5486584,67,1485834,84.9,78.4,36,17,33
2022-01-06,"North Dakota",1219960,1024301,477002,62.6,463262,72.7,437544,75.2,119633,95,402983,52.9,393871,61.8,371976,63.9,101405,84.6,84,14,40,43
2022-01-06,"Nebraska",3492130,2894196,1292123,66.8,1247173,77.1,1157598,79.4,302556,95,1164409,60.2,1132710,70,1052703,72.2,282668,90.5,82.9,18,32,25
2022-01-06,"New Hampshire",3000510,2422037,1356961,95,1325197,95,1258927,95,402000,95,916731,67.4,898997,75,846075,76.6,234842,92.5,80.7,23,1,13
2022-01-06,"New Jersey",19143875,15181675,7506509,84.5,7273529,95,6759464,95,1567217,95,6296483,70.9,6148596,80.7,5705372,82.2,1328408,90,79.3,32,11,8
2022-01-06,"New Mexico",3906275,3472036,1702151,81.2,1645820,92.1,1521362,93.9,408479,95,1395271,66.5,1361183,76.2,1257024,77.5,343992,91.1,88.9,3,13,16
2022-01-06,"Nevada",5216950,4379291,2161443,70.2,2119017,80.8,1980306,82.9,484097,95,1749590,56.8,1725433,65.8,1619709,67.8,403809,81.4,83.9,15,26,34
2022-01-06,"New York",40386775,34834997,16521379,84.9,16020800,95,14990023,95,3388152,95,14048735,72.2,13733424,81.9,12833870,83.2,2930601,88.9,86.3,8,10,7
2022-01-06,"Ohio",20333655,16181328,7114444,60.9,6909149,69.1,6497945,71.3,1869036,91.3,6494339,55.6,6347940,63.5,5981819,65.7,1763974,86.2,79.6,29,45,36
2022-01-06,"Oklahoma",6449300,5376180,2636160,66.6,2582591,77.7,2422779,80.6,660333,95,2128398,53.8,2094787,63,1962154,65.3,537136,84.6,83.4,16,33,40
2022-01-06,"Oregon",8683555,6890513,3133574,74.3,3029475,83.1,2832661,84.5,740914,95,2810968,66.6,2739420,75.1,2562630,76.5,683986,89.3,79.4,30,22,14
2022-01-06,"Pennsylvania",26336805,20403513,10119006,79,9837180,88.8,9273087,91.2,2628655,95,8221488,64.2,8033430,72.5,7563880,74.4,2180830,91.1,77.5,40,16,21
2022-01-06,"Puerto Rico",6698330,6003460,2860216,89.6,2752975,95,2539964,95,678714,95,2470666,77.4,2405102,84.4,2218301,84.6,585785,86.2,89.6,2,6,2
2022-01-06,"Rhode Island",2343425,1981579,955179,90.2,920545,95,860237,95,209817,95,815706,77,790791,85.3,737506,86.3,183339,95,84.6,12,3,3
2022-01-06,"South Carolina",9122215,6805135,3257609,63.3,3191959,72.2,3011600,74.6,930101,95,2749856,53.4,2710867,61.3,2559376,63.4,798868,85.3,74.6,46,37,41
2022-01-06,"South Dakota",1627435,1276844,632752,71.5,613424,83.1,573111,85.9,170701,95,508494,57.5,495919,67.2,465032,69.7,139260,91.7,78.5,35,25,28
2022-01-06,"Tennessee",11237360,9033505,4036390,59.1,3955761,67.8,3738978,70.3,1033850,90.4,3525049,51.6,3472357,59.5,3292141,61.9,947178,82.8,80.4,26,46,45
2022-01-06,"Texas",53738365,41184969,19533308,67.4,18916707,78.5,17288076,80.1,3536586,94.7,16610658,57.3,16272658,67.5,14964445,69.3,3153559,84.5,76.6,43,31,30
2022-01-06,"Utah",5509820,4564340,2169102,67.7,2076283,80.1,1878000,82.6,367081,95,1892524,59,1836876,70.9,1665374,73.2,330771,90.4,82.8,19,30,27
2022-01-06,"Virginia",17266955,14678360,6797050,79.6,6534832,89.4,6061271,90.8,1407921,95,5831063,68.3,5644895,77.3,5224439,78.3,1223107,90,85,11,15,10
2022-01-06,"Vermont",1452400,1266574,560680,89.9,535337,95,500337,95,140457,95,485667,77.8,465722,84.5,434443,85.2,124868,95,87.2,6,5,1
2022-01-06,"Washington",15477225,12740540,5793378,76.1,5594098,86.1,5210376,87.5,1206975,95,5193988,68.2,5053260,77.7,4706497,79.1,1109372,91.7,82.3,20,19,11
2022-01-06,"Wisconsin",10273055,9240483,3997586,68.7,3868238,77.4,3618955,79.4,1021699,95,3625956,62.3,3531348,70.6,3310986,72.7,952015,93.6,89.9,1,28,24
2022-01-06,"West Virginia",3589025,2517331,1116012,62.3,1094452,70.3,1036332,72.3,334676,91.2,991161,55.3,977435,62.7,926655,64.7,304399,82.9,70.1,50,42,37
2022-01-06,"Wyoming",873365,691569,325290,56.2,318461,64.9,300689,67.6,91126,91.9,276574,47.8,272498,55.5,258033,58,81575,82.3,79.2,33,50,51
